audio_id,filename,class_label,source,original_filename,sha256,split,augmented,relative_path
SS02021,SS02021_0e707d16.wav,gunshot,mp3:gunshot,synthetic_gunshot_017.wav,0e707d165d9f8e6fbb24ea590def35e530fea6ee386cf5437ee948e065f6f749,train,original,categorized_audio\gunshot\SS02021_0e707d16.wav
SS02022,SS02022_f8962674.wav,gunshot,mp3:gunshot,synthetic_gunshot_018.wav,f8962674a8f3a0215b3ca3727903252986240a99c84874184d07452380588e7f,train,original,categorized_audio\gunshot\SS02022_f8962674.wav
SS02023,SS02023_c265d27d.wav,gunshot,mp3:gunshot,synthetic_gunshot_019.wav,c265d27d86fefefd5ddec92509e8022deb7ed1e8b48c5a5c3528ec7c8eccd5db,train,original,categorized_audio\gunshot\SS02023_c265d27d.wav
SS02024,SS02024_dc874508.wav,gunshot,mp3:gunshot,synthetic_gunshot_020.wav,dc8745089e0c790f3bc30aea3775f85a8338c796da7a2c737285a1087529e6da,train,original,categorized_audio\gunshot\SS02024_dc874508.wav
SS02025,SS02025_a937d330.wav,gunshot,mp3:gunshot,synthetic_gunshot_021.wav,a937d330f2ff61e03b9a6527eac9e2a61163a07433e1e98eb2864bf31414e852,train,original,categorized_audio\gunshot\SS02025_a937d330.wav
SS02026,SS02026_f5b4b3b7.wav,gunshot,mp3:gunshot,synthetic_gunshot_022.wav,f5b4b3b72effb1416bf1dae0d8284c89bbb7ea0229f329e68514ff0c2dd3c924,train,original,categorized_audio\gunshot\SS02026_f5b4b3b7.wav
SS02027,SS02027_e7474051.wav,gunshot,mp3:gunshot,synthetic_gunshot_023.wav,e7474051dc4ea8316e87eb03457e95763fa5a89e96321deb83655d0a7f23fb21,val,original,categorized_audio\gunshot\SS02027_e7474051.wav
SS02028,SS02028_5427a05d.wav,gunshot,mp3:gunshot,synthetic_gunshot_024.wav,5427a05d95fc226c129b009f9eba85eeded95c43446f3273fbdb07d4878860b7,test,original,categorized_audio\gunshot\SS02028_5427a05d.wav
SS02029,SS02029_046aed79.wav,gunshot,mp3:gunshot,synthetic_gunshot_025.wav,046aed79d01ef6f569fd5639fe405b54e332668c040f696daa3adb0eb071dfeb,train,original,categorized_audio\gunshot\SS02029_046aed79.wav
SS02030,SS02030_a219bacb.wav,gunshot,mp3:gunshot,synthetic_gunshot_026.wav,a219bacbf06168e85a6348ea43c33d03ed88892aab864880d41ba729f08f6a9b,train,original,categorized_audio\gunshot\SS02030_a219bacb.wav
SS02031,SS02031_794ea6a4.wav,gunshot,mp3:gunshot,synthetic_gunshot_027.wav,794ea6a485211e51d59c315116fa5f19b836b633d48e861f274027577e033e8e,train,original,categorized_audio\gunshot\SS02031_794ea6a4.wav
SS02032,SS02032_9088d2f8.wav,gunshot,mp3:gunshot,synthetic_gunshot_028.wav,9088d2f8bda434bf66ea542682f4b0c70f87f12987bd4b1f8e6443c3d3f5c66e,train,original,categorized_audio\gunshot\SS02032_9088d2f8.wav
SS02033,SS02033_445c0379.wav,gunshot,mp3:gunshot,synthetic_gunshot_029.wav,445c03790afe97357ad7bafab6d4beead264dc2007b18be40ed93522101c3301,train,original,categorized_audio\gunshot\SS02033_445c0379.wav
SS02034,SS02034_dcccc18b.wav,gunshot,mp3:gunshot,synthetic_gunshot_030.wav,dcccc18bad4bc6909b664a2cf4866533300f29e00ac6caf6765490af62a17f79,train,original,categorized_audio\gunshot\SS02034_dcccc18b.wav
SS02035,SS02035_dcccfd4f.wav,gunshot,mp3:gunshot,synthetic_gunshot_031.wav,dcccfd4f49ac4ce1a814e1e9abbd45af172cd6b4e8b11d02d9f63617236f6866,train,original,categorized_audio\gunshot\SS02035_dcccfd4f.wav
SS02036,SS02036_a042ac1b.wav,gunshot,mp3:gunshot,synthetic_gunshot_032.wav,a042ac1bfa73dd2716f042eca14f6ae4d875e03f6172c84d5ae2e738c7451ccf,test,original,categorized_audio\gunshot\SS02036_a042ac1b.wav
SS02037,SS02037_91574358.wav,gunshot,mp3:gunshot,synthetic_gunshot_033.wav,91574358d47e860463c8e62db6db76fce2be55d5c1d174aee995d273c211a8ba,train,original,categorized_audio\gunshot\SS02037_91574358.wav
SS02038,SS02038_221c8cfd.wav,gunshot,mp3:gunshot,synthetic_gunshot_034.wav,221c8cfde94fdd5a1bffc7deaa802820c69d5c2ae5c9454e23e7c27a1d789fbb,val,original,categorized_audio\gunshot\SS02038_221c8cfd.wav
SS02039,SS02039_461cbe85.wav,gunshot,mp3:gunshot,synthetic_gunshot_035.wav,461cbe85497b138540f77bcc8431645d5b0243e2d28eeffee154e82b00cc907d,train,original,categorized_audio\gunshot\SS02039_461cbe85.wav
SS02040,SS02040_c62adba4.wav,gunshot,mp3:gunshot,synthetic_gunshot_036.wav,c62adba4889398fed32cfacad562b11161283722690c03fc849ee86261718cd5,test,original,categorized_audio\gunshot\SS02040_c62adba4.wav
SS02041,SS02041_82758a1f.wav,gunshot,mp3:gunshot,synthetic_gunshot_037.wav,82758a1fbcaa6e3617979ba62a88caef4b55ce3752008e23f54d5aeec218891e,train,original,categorized_audio\gunshot\SS02041_82758a1f.wav
SS02042,SS02042_63c20096.wav,gunshot,mp3:gunshot,synthetic_gunshot_038.wav,63c2009686ae7b12b270dc9f5a81fa3e81c541a677ac095430548eb10acd3fec,train,original,categorized_audio\gunshot\SS02042_63c20096.wav
SS02043,SS02043_9aa1e422.wav,gunshot,mp3:gunshot,synthetic_gunshot_039.wav,9aa1e422a1a1542671f6d818520cb1df24a3b024713a6f93090abf6912c9c2f6,test,original,categorized_audio\gunshot\SS02043_9aa1e422.wav
SS02044,SS02044_2cb02536.wav,gunshot,mp3:gunshot,synthetic_gunshot_040.wav,2cb02536be05cd845f8350ede5203e2a064c985b984e73cd680900f7d189a611,train,original,categorized_audio\gunshot\SS02044_2cb02536.wav
SS02045,SS02045_2ec54863.wav,gunshot,mp3:gunshot,synthetic_gunshot_041.wav,2ec5486325edde23adf6441f90a23b886eefaac047ff0be98ecb69eccc2254cd,train,original,categorized_audio\gunshot\SS02045_2ec54863.wav
SS02046,SS02046_14b551f1.wav,gunshot,mp3:gunshot,synthetic_gunshot_042.wav,14b551f1b8c95d586f698cc7c71c3cf95d139b84a48e217c90e4e644a695274d,test,original,categorized_audio\gunshot\SS02046_14b551f1.wav
SS02047,SS02047_417d8136.wav,gunshot,mp3:gunshot,synthetic_gunshot_043.wav,417d8136acb615f85da400598033f7b6ee6b6d5b97a933875fe58bee8f375a1e,val,original,categorized_audio\gunshot\SS02047_417d8136.wav
SS02048,SS02048_7b6c6c00.wav,gunshot,mp3:gunshot,synthetic_gunshot_044.wav,7b6c6c0005dd905dd60ca9780b8e422622c1c0f8160c71fe2257288d27b24a40,train,original,categorized_audio\gunshot\SS02048_7b6c6c00.wav
SS02049,SS02049_58fda997.wav,gunshot,mp3:gunshot,synthetic_gunshot_045.wav,58fda99738ccb600cca36ade0079723fb7b00618c4b759a61c932b15be276637,test,original,categorized_audio\gunshot\SS02049_58fda997.wav
SS02050,SS02050_ada30542.wav,gunshot,mp3:gunshot,synthetic_gunshot_046.wav,ada305426300c378e45e4bba1421ecfec35544079cba7003718054f5a17413c3,train,original,categorized_audio\gunshot\SS02050_ada30542.wav
SS02051,SS02051_25dd3eb4.wav,gunshot,mp3:gunshot,synthetic_gunshot_047.wav,25dd3eb476cf1ec5cb8a1f1b3461f5ed2745255b52ef62a0d20646abf27deeec,val,original,categorized_audio\gunshot\SS02051_25dd3eb4.wav
SS02052,SS02052_de92c065.wav,gunshot,mp3:gunshot,synthetic_gunshot_048.wav,de92c06502a7a52d86daa4da8bc396bc4152af9b4e13c83ff1d0268227c58d19,train,original,categorized_audio\gunshot\SS02052_de92c065.wav
SS02053,SS02053_31ae74f4.wav,gunshot,mp3:gunshot,synthetic_gunshot_049.wav,31ae74f4ea8d71e3cbdc7993b2e0aeeaaeb66f8b82209caa17e0a36dcb416336,val,original,categorized_audio\gunshot\SS02053_31ae74f4.wav
SS02054,SS02054_b239bb79.wav,gunshot,mp3:gunshot,synthetic_gunshot_050.wav,b239bb795a0dd7a7fa3c153a2bab9c8fe0df1ac4758a00e6df7c5a71bf32dc9b,test,original,categorized_audio\gunshot\SS02054_b239bb79.wav
SS02055,SS02055_5a70e090.wav,gunshot,mp3:gunshot,synthetic_gunshot_051.wav,5a70e0902378bdf13ea183b36079ff6d4b98620957cf5f1bb01de11c14fc87a0,val,original,categorized_audio\gunshot\SS02055_5a70e090.wav
SS02056,SS02056_1509b97e.wav,gunshot,mp3:gunshot,synthetic_gunshot_052.wav,1509b97e869823cec4eef0c4e2143a1cab2df7c13ee30d37586409fad9518533,train,original,categorized_audio\gunshot\SS02056_1509b97e.wav
SS02057,SS02057_749da316.wav,gunshot,mp3:gunshot,synthetic_gunshot_053.wav,749da3161402d39dc7cd23de4d64fa2f302783807d63940599fd09117530a501,train,original,categorized_audio\gunshot\SS02057_749da316.wav
SS02058,SS02058_8eb18e54.wav,gunshot,mp3:gunshot,synthetic_gunshot_054.wav,8eb18e54da8b89106b7826c061a990d893283ea1e369c446d83be82ca8273a54,val,original,categorized_audio\gunshot\SS02058_8eb18e54.wav
SS02059,SS02059_b04d6735.wav,gunshot,mp3:gunshot,synthetic_gunshot_055.wav,b04d6735dbfff2bc55380cbc16f187b44a4aae6081efd43204d548646c75b4d3,val,original,categorized_audio\gunshot\SS02059_b04d6735.wav
SS02060,SS02060_73c0dc7a.wav,gunshot,mp3:gunshot,synthetic_gunshot_056.wav,73c0dc7a7ad6f3c6747c5a6b61bb2c7e538e3abc540c8990d9f302f8ab4bf358,val,original,categorized_audio\gunshot\SS02060_73c0dc7a.wav
SS02061,SS02061_58a97b76.wav,gunshot,mp3:gunshot,synthetic_gunshot_057.wav,58a97b7652acddde910f7f50f85023e7d0fa5efca90cecf9ad8e07a27add378d,train,original,categorized_audio\gunshot\SS02061_58a97b76.wav
SS02062,SS02062_0db7d16e.wav,gunshot,mp3:gunshot,synthetic_gunshot_058.wav,0db7d16eec382f559a0f02b340107199da2a615189b01ed22ac6fc0ebd2aa18b,train,original,categorized_audio\gunshot\SS02062_0db7d16e.wav
SS02063,SS02063_f113d330.wav,gunshot,mp3:gunshot,synthetic_gunshot_059.wav,f113d330426f29385029a9477f26cfcce5e3bcb8414975017c7cff7e2cd3a1cc,train,original,categorized_audio\gunshot\SS02063_f113d330.wav
SS02064,SS02064_f5af3cd9.wav,gunshot,mp3:gunshot,synthetic_gunshot_060.wav,f5af3cd930fe45684245661332baf44bfdb44d202d28c925c1b2eda7f41c572d,test,original,categorized_audio\gunshot\SS02064_f5af3cd9.wav
SS02065,SS02065_4e00eced.wav,gunshot,mp3:gunshot,synthetic_gunshot_061.wav,4e00eced3887366c7c1cdabdf43035564269491f2f7490820ebe41f16918da45,train,original,categorized_audio\gunshot\SS02065_4e00eced.wav
SS02066,SS02066_0f3b93d2.wav,gunshot,mp3:gunshot,synthetic_gunshot_062.wav,0f3b93d2bb5842e69000b87bd757eb511b002057a9d663b782720ce5027c0d8a,train,original,categorized_audio\gunshot\SS02066_0f3b93d2.wav
SS02067,SS02067_1596e741.wav,gunshot,mp3:gunshot,synthetic_gunshot_063.wav,1596e7416466d09d917f1c25e4b0484107d12afd903d451e140f7787f9cdaf57,val,original,categorized_audio\gunshot\SS02067_1596e741.wav
SS02068,SS02068_98cbdf93.wav,gunshot,mp3:gunshot,synthetic_gunshot_064.wav,98cbdf931c400ee019c9c54b1904bb544b1f10c04d35003754e24a157dfec0cf,train,original,categorized_audio\gunshot\SS02068_98cbdf93.wav
SS02069,SS02069_56a4ace9.wav,gunshot,mp3:gunshot,synthetic_gunshot_065.wav,56a4ace9320092ac258376a14e5e8337d84eb163dd077106d6888b13a57e9206,test,original,categorized_audio\gunshot\SS02069_56a4ace9.wav
SS02070,SS02070_e8650897.wav,gunshot,mp3:gunshot,synthetic_gunshot_066.wav,e86508974432cf3b4173d594577ca8992fd92052c31d390aa205ef8b36060a7b,val,original,categorized_audio\gunshot\SS02070_e8650897.wav
SS02071,SS02071_88500aaf.wav,gunshot,mp3:gunshot,synthetic_gunshot_067.wav,88500aafbec92488dcde055a3550196824cc3189de8ca9bcf36e4efeab7db6fc,train,original,categorized_audio\gunshot\SS02071_88500aaf.wav
SS02072,SS02072_182fefed.wav,gunshot,mp3:gunshot,synthetic_gunshot_068.wav,182fefed04ba1ab684ba37267264cd2dfaf5e18977ad3bfefde417bd4546d0af,train,original,categorized_audio\gunshot\SS02072_182fefed.wav
SS02073,SS02073_2fe024d3.wav,gunshot,mp3:gunshot,synthetic_gunshot_069.wav,2fe024d3beaf51a095f98487111d406f2e2a82d93b45155b2afedc1d31401638,test,original,categorized_audio\gunshot\SS02073_2fe024d3.wav
SS02074,SS02074_f6b453dd.wav,gunshot,mp3:gunshot,synthetic_gunshot_070.wav,f6b453dd6d08d0c1161c5b81e4613f7ecbeb424960bed73d7a63985d43d97b49,train,original,categorized_audio\gunshot\SS02074_f6b453dd.wav
SS02075,SS02075_f9631e78.wav,gunshot,mp3:gunshot,synthetic_gunshot_071.wav,f9631e786ee80f545750b1a8997376b586675a0a3d8640a7a984c6295a23a917,train,original,categorized_audio\gunshot\SS02075_f9631e78.wav
SS02076,SS02076_8b4b50e6.wav,gunshot,mp3:gunshot,synthetic_gunshot_072.wav,8b4b50e6457398ff34065d139567d40aa2c2e230a51e971ed93a0888a72e1c0d,train,original,categorized_audio\gunshot\SS02076_8b4b50e6.wav
SS02077,SS02077_36270e81.wav,gunshot,mp3:gunshot,synthetic_gunshot_073.wav,36270e81111e66babc0c13f0bdeeca85836f21ae6d988eee3fe642565c826752,train,original,categorized_audio\gunshot\SS02077_36270e81.wav
SS02078,SS02078_7a2c2e0a.wav,gunshot,mp3:gunshot,synthetic_gunshot_074.wav,7a2c2e0a572054e97ad8cb0f09d3e05c4c09501865aa18bc4f51f384ef735efa,train,original,categorized_audio\gunshot\SS02078_7a2c2e0a.wav
SS02079,SS02079_2e4250ae.wav,gunshot,mp3:gunshot,synthetic_gunshot_075.wav,2e4250ae0221172304c95a69864cc3508ab0aba72509774a2c34b4e65406d7d1,train,original,categorized_audio\gunshot\SS02079_2e4250ae.wav
SS02080,SS02080_a258f129.wav,gunshot,mp3:gunshot,synthetic_gunshot_076.wav,a258f1299fc4b87cf949e9845edd0a6c5ce96a9cc071ccd6f81e9dd96b865aaa,train,original,categorized_audio\gunshot\SS02080_a258f129.wav
SS02081,SS02081_398eeb88.wav,gunshot,mp3:gunshot,synthetic_gunshot_077.wav,398eeb8889efd0dcb342b05e3ab179d6b80063a091bb8e886cce3e0772ed34be,train,original,categorized_audio\gunshot\SS02081_398eeb88.wav
SS02082,SS02082_c2b5c5a7.wav,gunshot,mp3:gunshot,synthetic_gunshot_078.wav,c2b5c5a78e0407cd2088fc8d7be91edfa0bfa2ee0ae1351110f7f4ab2ffaee1b,train,original,categorized_audio\gunshot\SS02082_c2b5c5a7.wav
SS02083,SS02083_eb403f39.wav,gunshot,mp3:gunshot,synthetic_gunshot_079.wav,eb403f39ec1cbf424391988c838d6147f1f7ccbba66123fac28e691d61bc0db5,train,original,categorized_audio\gunshot\SS02083_eb403f39.wav
SS02084,SS02084_1c606c52.wav,gunshot,mp3:gunshot,synthetic_gunshot_080.wav,1c606c5246932bc2583da80f6158925956059bdbf9f780b394099d227eb82dfe,train,original,categorized_audio\gunshot\SS02084_1c606c52.wav
SS02085,SS02085_41d805cb.wav,gunshot,mp3:gunshot,synthetic_gunshot_081.wav,41d805cbd18909f31a40d089f324af3c160f76e3d63164d9d021b9f64a6e4763,train,original,categorized_audio\gunshot\SS02085_41d805cb.wav
SS02086,SS02086_6f75d5c7.wav,gunshot,mp3:gunshot,synthetic_gunshot_082.wav,6f75d5c79d26b33bac73e3d401e61bc2f7e99aaf3531b5d9bfef122e8768b914,test,original,categorized_audio\gunshot\SS02086_6f75d5c7.wav
SS02087,SS02087_c4361530.wav,gunshot,mp3:gunshot,synthetic_gunshot_083.wav,c436153006f1efa66eba2913e2a4b6749c88d3aaac9eb4515a3fddc3c713fb74,test,original,categorized_audio\gunshot\SS02087_c4361530.wav
SS02088,SS02088_7b056442.wav,gunshot,mp3:gunshot,synthetic_gunshot_084.wav,7b056442c5b62d903863c037e49800c63f5a05e014aa2249b1a1bfb488e5dc8d,train,original,categorized_audio\gunshot\SS02088_7b056442.wav
SS02089,SS02089_1b717961.wav,gunshot,mp3:gunshot,synthetic_gunshot_085.wav,1b717961f9d825da04b09e3329532cd351e26e26d0fe332273e8f92224368c02,train,original,categorized_audio\gunshot\SS02089_1b717961.wav
SS02090,SS02090_8551e031.wav,gunshot,mp3:gunshot,synthetic_gunshot_086.wav,8551e0319e54e3a27681daa09ef8f1ae08438c2b9248f377246f9218f59f4038,train,original,categorized_audio\gunshot\SS02090_8551e031.wav
SS02091,SS02091_31bda5cd.wav,gunshot,mp3:gunshot,synthetic_gunshot_087.wav,31bda5cd307563d99b49887eca927a76350ae8a5b441b930ba71bedeb2da4828,train,original,categorized_audio\gunshot\SS02091_31bda5cd.wav
SS02092,SS02092_73930be2.wav,gunshot,mp3:gunshot,synthetic_gunshot_088.wav,73930be2fe02e61fcd7d9e0a87a084ccadf25f489b3e65ecf38d4657c3efdcb6,val,original,categorized_audio\gunshot\SS02092_73930be2.wav
SS02093,SS02093_4fd98631.wav,gunshot,mp3:gunshot,synthetic_gunshot_089.wav,4fd9863165ecf152c4ac571204e4ad3e6418cca8106e74e72cb3204d922aac1f,train,original,categorized_audio\gunshot\SS02093_4fd98631.wav
SS02094,SS02094_b526ca3e.wav,gunshot,mp3:gunshot,synthetic_gunshot_090.wav,b526ca3ec0d78df73396426fc27b44ee60bdaf6a84ada8189eb014b66e357393,train,original,categorized_audio\gunshot\SS02094_b526ca3e.wav
SS02095,SS02095_8e42c76d.wav,gunshot,mp3:gunshot,synthetic_gunshot_091.wav,8e42c76db379d54b47f07b88b927cdad437aaf139b7eae4060617381f51e45b3,val,original,categorized_audio\gunshot\SS02095_8e42c76d.wav
SS02096,SS02096_c9627c66.wav,gunshot,mp3:gunshot,synthetic_gunshot_092.wav,c9627c66ea52b482948ffbbc3efcd7b6f59b6477d85c274f30801360e7ad20ae,train,original,categorized_audio\gunshot\SS02096_c9627c66.wav
SS02097,SS02097_ab1fc760.wav,gunshot,mp3:gunshot,synthetic_gunshot_093.wav,ab1fc760c686e140bcbcb4388fd351c1dd231b4ce1713413094ee3b0866373f7,train,original,categorized_audio\gunshot\SS02097_ab1fc760.wav
SS02098,SS02098_c22ea656.wav,gunshot,mp3:gunshot,synthetic_gunshot_094.wav,c22ea656ffd7dbb2fea9b76e91385fd3f471017f5524d218ac72f886e3ba7af6,train,original,categorized_audio\gunshot\SS02098_c22ea656.wav
SS02099,SS02099_d3cb4574.wav,gunshot,mp3:gunshot,synthetic_gunshot_095.wav,d3cb4574490872f21d1448e02e9a284ecd875d6129887f93866e8bb5018dff1e,val,original,categorized_audio\gunshot\SS02099_d3cb4574.wav
SS02100,SS02100_b200bec0.wav,gunshot,mp3:gunshot,synthetic_gunshot_096.wav,b200bec0e600e5eb836683885b1fa35fe3ecca25ef9b5cbbcf2fb25a81c344a9,test,original,categorized_audio\gunshot\SS02100_b200bec0.wav
SS02101,SS02101_06ec10d3.wav,gunshot,mp3:gunshot,synthetic_gunshot_097.wav,06ec10d37f6afce59c6cb700bb21cc10cc6101864b8c9a0c32170d96a2f8c5f5,train,original,categorized_audio\gunshot\SS02101_06ec10d3.wav
SS02102,SS02102_0a59e064.wav,gunshot,mp3:gunshot,synthetic_gunshot_098.wav,0a59e064b444ac3280f97746166e163879567e95051468d7308ed0c9e82c3df1,train,original,categorized_audio\gunshot\SS02102_0a59e064.wav
SS02103,SS02103_4f9a5c84.wav,gunshot,mp3:gunshot,synthetic_gunshot_099.wav,4f9a5c84f18df4aa60e44c132d4cbd63ce637bd9d4d59c60f39a0339b9347e21,test,original,categorized_audio\gunshot\SS02103_4f9a5c84.wav
SS02104,SS02104_29454923.wav,gunshot,mp3:gunshot,synthetic_gunshot_100.wav,29454923cca87b73a89d07210cffcc75925e9d19d706b4da72656607d691e00f,train,original,categorized_audio\gunshot\SS02104_29454923.wav
SS02105,SS02105_aa9a4e8d.wav,gunshot,mp3:gunshot,synthetic_gunshot_101.wav,aa9a4e8d91265e474550041a37c1bea9ba328f8805bacb65734f631cf635fd28,val,original,categorized_audio\gunshot\SS02105_aa9a4e8d.wav
SS02106,SS02106_758064b4.wav,gunshot,mp3:gunshot,synthetic_gunshot_102.wav,758064b4a16ac02d782ad8dfa4df8fcd01690d90d685e8c00cac84be872df382,train,original,categorized_audio\gunshot\SS02106_758064b4.wav
SS02107,SS02107_d42d7afe.wav,gunshot,mp3:gunshot,synthetic_gunshot_103.wav,d42d7afe68922d827e6ced466d80e3cdf6c28385c4aaa51925472663a01bab52,train,original,categorized_audio\gunshot\SS02107_d42d7afe.wav
SS02108,SS02108_0f688e17.wav,gunshot,mp3:gunshot,synthetic_gunshot_104.wav,0f688e1769eb32c9dd6db19765a74f21f33eb11f37b812c499bd334b45a42b82,test,original,categorized_audio\gunshot\SS02108_0f688e17.wav
SS02109,SS02109_c6dc4033.wav,gunshot,mp3:gunshot,synthetic_gunshot_105.wav,c6dc4033ed80013c7422ec3d87a0026ce535f96e1bfb667cd583274dcca2ec4d,val,original,categorized_audio\gunshot\SS02109_c6dc4033.wav
SS02110,SS02110_818907e7.wav,gunshot,mp3:gunshot,synthetic_gunshot_106.wav,818907e7c9ff211eb5b32c0d0852e8433ca9bb4714ab15cdee666f75ebf7d0ec,train,original,categorized_audio\gunshot\SS02110_818907e7.wav
SS02111,SS02111_8be9f996.wav,gunshot,mp3:gunshot,synthetic_gunshot_107.wav,8be9f99602d2644e3a1655e8fbc7326c0f3c6114b0e93bc9d546e9c29bff75bc,train,original,categorized_audio\gunshot\SS02111_8be9f996.wav
SS02112,SS02112_a6bf4d7c.wav,gunshot,mp3:gunshot,synthetic_gunshot_108.wav,a6bf4d7c1f6944a7d5c0c96fc3e7aaa1d32b45bfd33c938b47d747a6183d6448,train,original,categorized_audio\gunshot\SS02112_a6bf4d7c.wav
SS02113,SS02113_46c45e04.wav,gunshot,mp3:gunshot,synthetic_gunshot_109.wav,46c45e04d41daa93c092dcabe1ce0398ecc7d2278c54e28efa1205cc4f17c1b2,train,original,categorized_audio\gunshot\SS02113_46c45e04.wav
SS02114,SS02114_9d23327b.wav,gunshot,mp3:gunshot,synthetic_gunshot_110.wav,9d23327be114d72284987bfaf9228f21db69dc8954275c7bf0cae003e36b72fb,train,original,categorized_audio\gunshot\SS02114_9d23327b.wav
SS02115,SS02115_33834bbf.wav,gunshot,mp3:gunshot,synthetic_gunshot_111.wav,33834bbfb4988d2bb4d5489d5c96c2b466842b8b31755ede166cf487752edb3f,train,original,categorized_audio\gunshot\SS02115_33834bbf.wav
SS02116,SS02116_af8a2ad6.wav,gunshot,mp3:gunshot,synthetic_gunshot_112.wav,af8a2ad61b6381dd176e12a755376723e020d5ddf3a9c3fc363ef45f291a6f93,train,original,categorized_audio\gunshot\SS02116_af8a2ad6.wav
SS02117,SS02117_ee7b5f61.wav,gunshot,mp3:gunshot,synthetic_gunshot_113.wav,ee7b5f6127a316258c9fc152f65ddbc840d5da40f7e0888df0f090710229baa0,train,original,categorized_audio\gunshot\SS02117_ee7b5f61.wav
SS02118,SS02118_9f8b3e6f.wav,gunshot,mp3:gunshot,synthetic_gunshot_114.wav,9f8b3e6f524ad3c8ccbcf2c9ab33693e77078471c26bbdc1920ad7084ac09a9a,train,original,categorized_audio\gunshot\SS02118_9f8b3e6f.wav
SS02119,SS02119_dcbe8ba6.wav,gunshot,mp3:gunshot,synthetic_gunshot_115.wav,dcbe8ba663191dd355dc6f9d2c38013c2118c0daae90d1f2f6ac1dac3c8b95ed,train,original,categorized_audio\gunshot\SS02119_dcbe8ba6.wav
SS02120,SS02120_61f47473.wav,gunshot,mp3:gunshot,synthetic_gunshot_116.wav,61f474732a4d4fd54239f8ec84d5bfbc46df9f277c489df8df376920bcaceced,train,original,categorized_audio\gunshot\SS02120_61f47473.wav
SS02121,SS02121_47dbaf9e.wav,gunshot,mp3:gunshot,synthetic_gunshot_117.wav,47dbaf9e4645b3f0fb5b9d184f12e4a28819240c4817b5b30add8ba3c6432be6,train,original,categorized_audio\gunshot\SS02121_47dbaf9e.wav
SS02122,SS02122_572e8edf.wav,gunshot,mp3:gunshot,synthetic_gunshot_118.wav,572e8edf8811509577fb6ee891df89a702e3990e02e21861af103e76ca7d029a,train,original,categorized_audio\gunshot\SS02122_572e8edf.wav
SS02123,SS02123_a4538024.wav,gunshot,mp3:gunshot,synthetic_gunshot_119.wav,a4538024d5cb233590cd3b4d33146c42a474f8619bfd62a71ac41d03207d8f0f,test,original,categorized_audio\gunshot\SS02123_a4538024.wav
SS02124,SS02124_14518638.wav,panic_scream,mp3:panic_scream,synthetic_panic_scream_000.wav,14518638e22b49cb4fcfd306d2cc9d8ed63cfc2a98083777fcc195a739d34aa7,train,original,categorized_audio\panic_scream\SS02124_14518638.wav
SS02125,SS02125_594d1b68.wav,panic_scream,mp3:panic_scream,synthetic_panic_scream_001.wav,594d1b684548b2849e5bb6fe0b2abb8af69f55155f9cefe6de7d51821e379e92,train,original,categorized_audio\panic_scream\SS02125_594d1b68.wav
SS02126,SS02126_9b20b77c.wav,panic_scream,mp3:panic_scream,synthetic_panic_scream_002.wav,9b20b77cc5b571555834f01e258cee980fca8a21a7b5a102239671ad6ce2cc03,train,original,categorized_audio\panic_scream\SS02126_9b20b77c.wav
SS02127,SS02127_e305bddb.wav,panic_scream,mp3:panic_scream,synthetic_panic_scream_003.wav,e305bddbbe13c25d8c7f6fbd71dddb8f0604115aa64a5577860322d7f8011fdc,val,original,categorized_audio\panic_scream\SS02127_e305bddb.wav
SS02128,SS02128_7d991c9d.wav,panic_scream,mp3:panic_scream,synthetic_panic_scream_004.wav,7d991c9d1a26fee36c3e283a69804f2ca2a71075b8e50cb013cf6a6c5a65b3c5,train,original,categorized_audio\panic_scream\SS02128_7d991c9d.wav
SS02129,SS02129_1b02ab8f.wav,panic_scream,mp3:panic_scream,synthetic_panic_scream_005.wav,1b02ab8f3fca138c90199e4fe74e08822dd67d6c24f58b06c9c2948bf7d7c178,train,original,categorized_audio\panic_scream\SS02129_1b02ab8f.wav
SS02130,SS02130_7aa8b121.wav,panic_scream,mp3:panic_scream,synthetic_panic_scream_006.wav,7aa8b121826cb80b99361917689db7ed4fcf2aa37958e80c21a5071fe09c7e62,train,original,categorized_audio\panic_scream\SS02130_7aa8b121.wav
SS02131,SS02131_864cbf41.wav,panic_scream,mp3:panic_scream,synthetic_panic_scream_007.wav,864cbf415bf3ae06d6ba1d7ae7393cd70d77646193e1dc99ba7edd8f3e7c9cc0,train,original,categorized_audio\panic_scream\SS02131_864cbf41.wav
SS02132,SS02132_dc7de0e8.wav,panic_scream,mp3:panic_scream,synthetic_panic_scream_008.wav,dc7de0e85be9cd48cacf9149e6dd261783a257ac78b4fdc9f1bf3a635517b63b,test,original,categorized_audio\panic_scream\SS02132_dc7de0e8.wav
SS02133,SS02133_5ed761e0.wav,panic_scream,mp3:panic_scream,synthetic_panic_scream_009.wav,5ed761e09b6ed37c24b8aeb010e7b5cd04be584dd9fca5b11a41d5c285702124,test,original,categorized_audio\panic_scream\SS02133_5ed761e0.wav
SS02134,SS02134_73c25292.wav,panic_scream,mp3:panic_scream,synthetic_panic_scream_010.wav,73c252922d8472d1fea198b0053092e8ce79a8bf988029b4bcd2a0912b406268,train,original,categorized_audio\panic_scream\SS02134_73c25292.wav
